"","Subject","Activity_Label","sensor","sensor_mean"
"401",7,"LAYING","tBodyAcc-std()-Y",-0.926262668653846
"402",7,"LAYING","tBodyAcc-std()-Z",-0.952978365961539
"403",7,"LAYING","tGravityAcc-mean()-X",-0.502814250576923
"404",7,"LAYING","tGravityAcc-mean()-Y",0.393444278076923
"405",7,"LAYING","tGravityAcc-mean()-Z",0.907537823461538
"406",7,"LAYING","tGravityAcc-std()-X",-0.914221270096154
"407",7,"LAYING","tGravityAcc-std()-Y",-0.955543549230769
"408",7,"LAYING","tGravityAcc-std()-Z",-0.961908984423077
"409",7,"LAYING","tBodyAccJerk-mean()-X",0.0968904018076923
"410",7,"LAYING","tBodyAccJerk-mean()-Y",0.0250624183634615
"411",7,"LAYING","tBodyAccJerk-mean()-Z",-0.0131653918205769
"412",7,"LAYING","tBodyAccJerk-std()-X",-0.980977756153846
"413",7,"LAYING","tBodyAccJerk-std()-Y",-0.973093160192308
"414",7,"LAYING","tBodyAccJerk-std()-Z",-0.972983064230769
"415",7,"LAYING","tBodyGyro-mean()-X",-0.00282641913096154
"416",7,"LAYING","tBodyGyro-mean()-Y",-0.133605695057692
"417",7,"LAYING","tBodyGyro-mean()-Z",0.155920029769231
"418",7,"LAYING","tBodyGyro-std()-X",-0.9601268225
"419",7,"LAYING","tBodyGyro-std()-Y",-0.945071935384615
"420",7,"LAYING","tBodyGyro-std()-Z",-0.955294890576923
"421",7,"LAYING","tBodyGyroJerk-mean()-X",-0.105944243484615
"422",7,"LAYING","tBodyGyroJerk-mean()-Y",-0.0358897425826923
"423",7,"LAYING","tBodyGyroJerk-mean()-Z",-0.0671901794615385
"424",7,"LAYING","tBodyGyroJerk-std()-X",-0.9738372325
"425",7,"LAYING","tBodyGyroJerk-std()-Y",-0.976483727307692
"426",7,"LAYING","tBodyGyroJerk-std()-Z",-0.988871878269231
"427",7,"LAYING","tBodyAccMag-mean()",-0.936392023846154
"428",7,"LAYING","tBodyAccMag-std()",-0.907039513153846
"429",7,"LAYING","tGravityAccMag-mean()",-0.936392023846154
"430",7,"LAYING","tGravityAccMag-std()",-0.907039513153846
"431",7,"LAYING","tBodyAccJerkMag-mean()",-0.980127239615385
"432",7,"LAYING","tBodyAccJerkMag-std()",-0.967310932307692
"433",7,"LAYING","tBodyGyroMag-mean()",-0.915793634807692
"434",7,"LAYING","tBodyGyroMag-std()",-0.918662459038462
"435",7,"LAYING","tBodyGyroJerkMag-mean()",-0.983008829038462
"436",7,"LAYING","tBodyGyroJerkMag-std()",-0.971205137884615
"437",7,"LAYING","fBodyAcc-mean()-X",-0.953424245576923
"438",7,"LAYING","fBodyAcc-mean()-Y",-0.942193953846154
"439",7,"LAYING","fBodyAcc-mean()-Z",-0.958611644615385
"440",7,"LAYING","fBodyAcc-std()-X",-0.931120580576923
"441",7,"LAYING","fBodyAcc-std()-Y",-0.922917902307692
"442",7,"LAYING","fBodyAcc-std()-Z",-0.953380646346154
"443",7,"LAYING","fBodyAccJerk-mean()-X",-0.980393046923077
"444",7,"LAYING","fBodyAccJerk-mean()-Y",-0.972531648846154
"445",7,"LAYING","fBodyAccJerk-mean()-Z",-0.969524977692308
"446",7,"LAYING","fBodyAccJerk-std()-X",-0.983560175384615
"447",7,"LAYING","fBodyAccJerk-std()-Y",-0.975886145
"448",7,"LAYING","fBodyAccJerk-std()-Z",-0.975072995192308
"449",7,"LAYING","fBodyGyro-mean()-X",-0.953684547692308
"450",7,"LAYING","fBodyGyro-mean()-Y",-0.957570207692308
"451",7,"LAYING","fBodyGyro-mean()-Z",-0.956905310961538
"452",7,"LAYING","fBodyGyro-std()-X",-0.962348254423077
"453",7,"LAYING","fBodyGyro-std()-Y",-0.939727873653846
"454",7,"LAYING","fBodyGyro-std()-Z",-0.9588764125
"455",7,"LAYING","fBodyAccMag-mean()",-0.927976880634615
"456",7,"LAYING","fBodyAccMag-std()",-0.910542462919231
"457",7,"LAYING","fBodyBodyAccJerkMag-mean()",-0.968066259230769
"458",7,"LAYING","fBodyBodyAccJerkMag-std()",-0.965359228076923
"459",7,"LAYING","fBodyBodyGyroMag-mean()",-0.941130719230769
"460",7,"LAYING","fBodyBodyGyroMag-std()",-0.918892518653846
"461",7,"LAYING","fBodyBodyGyroJerkMag-mean()",-0.974117912115385
"462",7,"LAYING","fBodyBodyGyroJerkMag-std()",-0.969403035384615
"463",8,"LAYING","tBodyAcc-mean()-X",0.261254282907407
"464",8,"LAYING","tBodyAcc-mean()-Y",-0.0212281733881481
"465",8,"LAYING","tBodyAcc-mean()-Z",-0.102245365611111
"466",8,"LAYING","tBodyAcc-std()-X",-0.94304121537037
"467",8,"LAYING","tBodyAcc-std()-Y",-0.93489116
"468",8,"LAYING","tBodyAcc-std()-Z",-0.932491454407407
"469",8,"LAYING","tGravityAcc-mean()-X",-0.405930036111111
"470",8,"LAYING","tGravityAcc-mean()-Y",0.589922434814815
"471",8,"LAYING","tGravityAcc-mean()-Z",0.719831539259259
"472",8,"LAYING","tGravityAcc-std()-X",-0.918873192333333
"473",8,"LAYING","tGravityAcc-std()-Y",-0.957990036481482
"474",8,"LAYING","tGravityAcc-std()-Z",-0.94183626337037
"475",8,"LAYING","tBodyAccJerk-mean()-X",0.0878326902592593
"476",8,"LAYING","tBodyAccJerk-mean()-Y",0.0233299159137037
"477",8,"LAYING","tBodyAccJerk-mean()-Z",-0.0169218791344444
"478",8,"LAYING","tBodyAccJerk-std()-X",-0.973253042222222
"479",8,"LAYING","tBodyAccJerk-std()-Y",-0.976520952037037
"480",8,"LAYING","tBodyAccJerk-std()-Z",-0.96608757462963
"481",8,"LAYING","tBodyGyro-mean()-X",0.00535361206851852
"482",8,"LAYING","tBodyGyro-mean()-Y",-0.0891374138592593
"483",8,"LAYING","tBodyGyro-mean()-Z",0.13818830737037
"484",8,"LAYING","tBodyGyro-std()-X",-0.965204017592593
"485",8,"LAYING","tBodyGyro-std()-Y",-0.952039385740741
"486",8,"LAYING","tBodyGyro-std()-Z",-0.96758975462963
"487",8,"LAYING","tBodyGyroJerk-mean()-X",-0.106445008314815
"488",8,"LAYING","tBodyGyroJerk-mean()-Y",-0.0389735198722222
"489",8,"LAYING","tBodyGyroJerk-mean()-Z",-0.0694123150925926
"490",8,"LAYING","tBodyGyroJerk-std()-X",-0.969924077407407
"491",8,"LAYING","tBodyGyroJerk-std()-Y",-0.974186451851852
"492",8,"LAYING","tBodyGyroJerk-std()-Z",-0.987601203703704
"493",8,"LAYING","tBodyAccMag-mean()",-0.935308633888889
"494",8,"LAYING","tBodyAccMag-std()",-0.91325033
"495",8,"LAYING","tGravityAccMag-mean()",-0.935308633888889
"496",8,"LAYING","tGravityAccMag-std()",-0.91325033
"497",8,"LAYING","tBodyAccJerkMag-mean()",-0.97314748962963
"498",8,"LAYING","tBodyAccJerkMag-std()",-0.962954517222222
"499",8,"LAYING","tBodyGyroMag-mean()",-0.924253348518518
"500",8,"LAYING","tBodyGyroMag-std()",-0.932470764444444
"501",8,"LAYING","tBodyGyroJerkMag-mean()",-0.978438191296296
"502",8,"LAYING","tBodyGyroJerkMag-std()",-0.969029111666667
"503",8,"LAYING","fBodyAcc-mean()-X",-0.953538563888889
"504",8,"LAYING","fBodyAcc-mean()-Y",-0.951816663703704
"505",8,"LAYING","fBodyAcc-mean()-Z",-0.944269514074074
"506",8,"LAYING","fBodyAcc-std()-X",-0.940125298333333
"507",8,"LAYING","fBodyAcc-std()-Y",-0.931236756962963
"508",8,"LAYING","fBodyAcc-std()-Z",-0.931146497518519
"509",8,"LAYING","fBodyAccJerk-mean()-X",-0.973110596111111
"510",8,"LAYING","fBodyAccJerk-mean()-Y",-0.975877437407407
"511",8,"LAYING","fBodyAccJerk-mean()-Z",-0.962111136666667
"512",8,"LAYING","fBodyAccJerk-std()-X",-0.975959911481481
"513",8,"LAYING","fBodyAccJerk-std()-Y",-0.979170881666667
"514",8,"LAYING","fBodyAccJerk-std()-Z",-0.968699222962963
"515",8,"LAYING","fBodyGyro-mean()-X",-0.957903886111111
"516",8,"LAYING","fBodyGyro-mean()-Y",-0.957411160185185
"517",8,"LAYING","fBodyGyro-mean()-Z",-0.967461239074074
"518",8,"LAYING","fBodyGyro-std()-X",-0.967846360740741
"519",8,"LAYING","fBodyGyro-std()-Y",-0.950316470925926
"520",8,"LAYING","fBodyGyro-std()-Z",-0.970671966481481
"521",8,"LAYING","fBodyAccMag-mean()",-0.932279645518518
"522",8,"LAYING","fBodyAccMag-std()",-0.917257979425926
"523",8,"LAYING","fBodyBodyAccJerkMag-mean()",-0.961792852407407
"524",8,"LAYING","fBodyBodyAccJerkMag-std()",-0.963791094259259
"525",8,"LAYING","fBodyBodyGyroMag-mean()",-0.944528950555556
"526",8,"LAYING","fBodyBodyGyroMag-std()",-0.93678697
"527",8,"LAYING","fBodyBodyGyroJerkMag-mean()",-0.968403945925926
"528",8,"LAYING","fBodyBodyGyroJerkMag-std()",-0.971793279814815
"529",9,"LAYING","tBodyAcc-mean()-X",0.2591955368
"530",9,"LAYING","tBodyAcc-mean()-Y",-0.020526821662
"531",9,"LAYING","tBodyAcc-mean()-Z",-0.10754972144
"532",9,"LAYING","tBodyAcc-std()-X",-0.94233309
"533",9,"LAYING","tBodyAcc-std()-Y",-0.9162927764
"534",9,"LAYING","tBodyAcc-std()-Z",-0.9407072854
"535",9,"LAYING","tGravityAcc-mean()-X",-0.5802528348
"536",9,"LAYING","tGravityAcc-mean()-Y",-0.1191541962
"537",9,"LAYING","tGravityAcc-mean()-Z",0.9578730416
"538",9,"LAYING","tGravityAcc-std()-X",-0.9218210626
"539",9,"LAYING","tGravityAcc-std()-Y",-0.9699944882
"540",9,"LAYING","tGravityAcc-std()-Z",-0.9712046902
"541",9,"LAYING","tBodyAccJerk-mean()-X",0.08807344764
"542",9,"LAYING","tBodyAccJerk-mean()-Y",0.011561732718
"543",9,"LAYING","tBodyAccJerk-mean()-Z",-0.0070536778584
"544",9,"LAYING","tBodyAccJerk-std()-X",-0.9647404702
"545",9,"LAYING","tBodyAccJerk-std()-Y",-0.9639966798
"546",9,"LAYING","tBodyAccJerk-std()-Z",-0.958562455
"547",9,"LAYING","tBodyGyro-mean()-X",-0.013632036148
"548",9,"LAYING","tBodyGyro-mean()-Y",-0.15890291983
"549",9,"LAYING","tBodyGyro-mean()-Z",0.101275010682
"550",9,"LAYING","tBodyGyro-std()-X",-0.9422465098
"551",9,"LAYING","tBodyGyro-std()-Y",-0.9266185314
"552",9,"LAYING","tBodyGyro-std()-Z",-0.9615953704
"553",9,"LAYING","tBodyGyroJerk-mean()-X",-0.10384667982
"554",9,"LAYING","tBodyGyroJerk-mean()-Y",-0.027552256948
"555",9,"LAYING","tBodyGyroJerk-mean()-Z",-0.0569490475
"556",9,"LAYING","tBodyGyroJerk-std()-X",-0.945329035
"557",9,"LAYING","tBodyGyroJerk-std()-Y",-0.9621702422
"558",9,"LAYING","tBodyGyroJerk-std()-Z",-0.9770761602
"559",9,"LAYING","tBodyAccMag-mean()",-0.9308684376
"560",9,"LAYING","tBodyAccMag-std()",-0.91512680016
"561",9,"LAYING","tGravityAccMag-mean()",-0.9308684376
"562",9,"LAYING","tGravityAccMag-std()",-0.91512680016
"563",9,"LAYING","tBodyAccJerkMag-mean()",-0.9633745492
"564",9,"LAYING","tBodyAccJerkMag-std()",-0.9550268052
"565",9,"LAYING","tBodyGyroMag-mean()",-0.9071250998
"566",9,"LAYING","tBodyGyroMag-std()",-0.8985578738
"567",9,"LAYING","tBodyGyroJerkMag-mean()",-0.964524819
"568",9,"LAYING","tBodyGyroJerkMag-std()",-0.9528015598
"569",9,"LAYING","fBodyAcc-mean()-X",-0.946865494
"570",9,"LAYING","fBodyAcc-mean()-Y",-0.9343665984
"571",9,"LAYING","fBodyAcc-mean()-Z",-0.9459190006
"572",9,"LAYING","fBodyAcc-std()-X",-0.9409810272
"573",9,"LAYING","fBodyAcc-std()-Y",-0.9128367508
"574",9,"LAYING","fBodyAcc-std()-Z",-0.9419711636
"575",9,"LAYING","fBodyAccJerk-mean()-X",-0.964304065
"576",9,"LAYING","fBodyAccJerk-mean()-Y",-0.9640828062
"577",9,"LAYING","fBodyAccJerk-mean()-Z",-0.955909215
"578",9,"LAYING","fBodyAccJerk-std()-X",-0.9686013042
"579",9,"LAYING","fBodyAccJerk-std()-Y",-0.966634136
"580",9,"LAYING","fBodyAccJerk-std()-Z",-0.9597147176
"581",9,"LAYING","fBodyGyro-mean()-X",-0.930297921
"582",9,"LAYING","fBodyGyro-mean()-Y",-0.9345796594
"583",9,"LAYING","fBodyGyro-mean()-Z",-0.9598150092
"584",9,"LAYING","fBodyGyro-std()-X",-0.9463891504
"585",9,"LAYING","fBodyGyro-std()-Y",-0.9231319366
"586",9,"LAYING","fBodyGyro-std()-Z",-0.965686312
"587",9,"LAYING","fBodyAccMag-mean()",-0.9266042952
"588",9,"LAYING","fBodyAccMag-std()",-0.921929738394
"589",9,"LAYING","fBodyBodyAccJerkMag-mean()",-0.9543205856
"590",9,"LAYING","fBodyBodyAccJerkMag-std()",-0.9550947122
"591",9,"LAYING","fBodyBodyGyroMag-mean()",-0.9186053356
"592",9,"LAYING","fBodyBodyGyroMag-std()",-0.9034005814
"593",9,"LAYING","fBodyBodyGyroJerkMag-mean()",-0.9558062546
"594",9,"LAYING","fBodyBodyGyroJerkMag-std()",-0.9522904702
"595",10,"LAYING","tBodyAcc-mean()-X",0.280230574137931
"596",10,"LAYING","tBodyAcc-mean()-Y",-0.024294484137931
"597",10,"LAYING","tBodyAcc-mean()-Z",-0.117168642362069
"598",10,"LAYING","tBodyAcc-std()-X",-0.968283685
"599",10,"LAYING","tBodyAcc-std()-Y",-0.946454302068966
"600",10,"LAYING","tBodyAcc-std()-Z",-0.95947148637931
"601",10,"LAYING","tGravityAcc-mean()-X",-0.453069737586207
"602",10,"LAYING","tGravityAcc-mean()-Y",-0.139297681034483
"603",10,"LAYING","tGravityAcc-mean()-Z",-0.031121624137931
"604",10,"LAYING","tGravityAcc-std()-X",-0.954531941896552
"605",10,"LAYING","tGravityAcc-std()-Y",-0.966701156034483
"606",10,"LAYING","tGravityAcc-std()-Z",-0.963045642431035
"607",10,"LAYING","tBodyAccJerk-mean()-X",0.073815064487931
"608",10,"LAYING","tBodyAccJerk-mean()-Y",0.015698997097069
"609",10,"LAYING","tBodyAccJerk-mean()-Z",0.00716689586275862
"610",10,"LAYING","tBodyAccJerk-std()-X",-0.978007466724138
"611",10,"LAYING","tBodyAccJerk-std()-Y",-0.966930793448276
"612",10,"LAYING","tBodyAccJerk-std()-Z",-0.976256662586207
"613",10,"LAYING","tBodyGyro-mean()-X",-0.019555937162069
"614",10,"LAYING","tBodyGyro-mean()-Y",-0.0770325657265517
"615",10,"LAYING","tBodyGyro-mean()-Z",0.104720478344828
"616",10,"LAYING","tBodyGyro-std()-X",-0.961713199827586
"617",10,"LAYING","tBodyGyro-std()-Y",-0.953660207586207
"618",10,"LAYING","tBodyGyro-std()-Z",-0.971940597413793
"619",10,"LAYING","tBodyGyroJerk-mean()-X",-0.100308254413793
"620",10,"LAYING","tBodyGyroJerk-mean()-Y",-0.0388797920413793
"621",10,"LAYING","tBodyGyroJerk-mean()-Z",-0.0590744912758621
"622",10,"LAYING","tBodyGyroJerk-std()-X",-0.965900578103448
"623",10,"LAYING","tBodyGyroJerk-std()-Y",-0.966621040344828
"624",10,"LAYING","tBodyGyroJerk-std()-Z",-0.983949302758621
"625",10,"LAYING","tBodyAccMag-mean()",-0.956781819655172
"626",10,"LAYING","tBodyAccMag-std()",-0.940301654482759
"627",10,"LAYING","tGravityAccMag-mean()",-0.956781819655172
"628",10,"LAYING","tGravityAccMag-std()",-0.940301654482759
"629",10,"LAYING","tBodyAccJerkMag-mean()",-0.976234435172414
"630",10,"LAYING","tBodyAccJerkMag-std()",-0.967556980689655
"631",10,"LAYING","tBodyGyroMag-mean()",-0.937590998793103
"632",10,"LAYING","tBodyGyroMag-std()",-0.927471165517241
"633",10,"LAYING","tBodyGyroJerkMag-mean()",-0.970830848965517
"634",10,"LAYING","tBodyGyroJerkMag-std()",-0.959632931551724
"635",10,"LAYING","fBodyAcc-mean()-X",-0.96918420862069
"636",10,"LAYING","fBodyAcc-mean()-Y",-0.954341849137931
"637",10,"LAYING","fBodyAcc-mean()-Z",-0.964300845172414
"638",10,"LAYING","fBodyAcc-std()-X",-0.96796803862069
"639",10,"LAYING","fBodyAcc-std()-Y",-0.946229148258621
"640",10,"LAYING","fBodyAcc-std()-Z",-0.959813667810345
"641",10,"LAYING","fBodyAccJerk-mean()-X",-0.979014668793104
"642",10,"LAYING","fBodyAccJerk-mean()-Y",-0.968039173793103
"643",10,"LAYING","fBodyAccJerk-mean()-Z",-0.972592212931034
"644",10,"LAYING","fBodyAccJerk-std()-X",-0.978904364137931
"645",10,"LAYING","fBodyAccJerk-std()-Y",-0.968120692241379
"646",10,"LAYING","fBodyAccJerk-std()-Z",-0.978582339137931
"647",10,"LAYING","fBodyGyro-mean()-X",-0.953793912068965
"648",10,"LAYING","fBodyGyro-mean()-Y",-0.954670034482759
"649",10,"LAYING","fBodyGyro-mean()-Z",-0.969755777241379
"650",10,"LAYING","fBodyGyro-std()-X",-0.96454456637931
"651",10,"LAYING","fBodyGyro-std()-Y",-0.953453496551724
"652",10,"LAYING","fBodyGyro-std()-Z",-0.975298797068965
"653",10,"LAYING","fBodyAccMag-mean()",-0.950848109137931
"654",10,"LAYING","fBodyAccMag-std()",-0.944304974655172
"655",10,"LAYING","fBodyBodyAccJerkMag-mean()",-0.968561121551724
"656",10,"LAYING","fBodyBodyAccJerkMag-std()",-0.965377553448276
"657",10,"LAYING","fBodyBodyGyroMag-mean()",-0.937692642586207
"658",10,"LAYING","fBodyBodyGyroMag-std()",-0.933701315344828
"659",10,"LAYING","fBodyBodyGyroJerkMag-mean()",-0.960976821551724
"660",10,"LAYING","fBodyBodyGyroJerkMag-std()",-0.960772875517241
"661",11,"LAYING","tBodyAcc-mean()-X",0.280592970877193
"662",11,"LAYING","tBodyAcc-mean()-Y",-0.0176598052315789
"663",11,"LAYING","tBodyAcc-mean()-Z",-0.108786578070175
"664",11,"LAYING","tBodyAcc-std()-X",-0.98477733
"665",11,"LAYING","tBodyAcc-std()-Y",-0.972196873859649
"666",11,"LAYING","tBodyAcc-std()-Z",-0.971311176842105
"667",11,"LAYING","tGravityAcc-mean()-X",-0.134832031403509
"668",11,"LAYING","tGravityAcc-mean()-Y",0.943017941403509
"669",11,"LAYING","tGravityAcc-mean()-Z",0.112620189964912
"670",11,"LAYING","tGravityAcc-std()-X",-0.97956560245614
"671",11,"LAYING","tGravityAcc-std()-Y",-0.990765579649123
"672",11,"LAYING","tGravityAcc-std()-Z",-0.984192606315789
"673",11,"LAYING","tBodyAccJerk-mean()-X",0.0766645337017544
"674",11,"LAYING","tBodyAccJerk-mean()-Y",0.0122193853629825
"675",11,"LAYING","tBodyAccJerk-mean()-Z",0.00277690502070175
"676",11,"LAYING","tBodyAccJerk-std()-X",-0.985259108596491
"677",11,"LAYING","tBodyAccJerk-std()-Y",-0.972777455263158
"678",11,"LAYING","tBodyAccJerk-std()-Z",-0.982111784210526
"679",11,"LAYING","tBodyGyro-mean()-X",-0.0191743840136842
"680",11,"LAYING","tBodyGyro-mean()-Y",-0.041559989822807
"681",11,"LAYING","tBodyGyro-mean()-Z",0.152019015929825
"682",11,"LAYING","tBodyGyro-std()-X",-0.980836884561403
"683",11,"LAYING","tBodyGyro-std()-Y",-0.982442644035088
"684",11,"LAYING","tBodyGyro-std()-Z",-0.959897432807018
"685",11,"LAYING","tBodyGyroJerk-mean()-X",-0.102297501877193
"686",11,"LAYING","tBodyGyroJerk-mean()-Y",-0.0412391429298246
"687",11,"LAYING","tBodyGyroJerk-mean()-Z",-0.0666957489649123
"688",11,"LAYING","tBodyGyroJerk-std()-X",-0.981724838421053
"689",11,"LAYING","tBodyGyroJerk-std()-Y",-0.990845724736842
"690",11,"LAYING","tBodyGyroJerk-std()-Z",-0.986549063333333
"691",11,"LAYING","tBodyAccMag-mean()",-0.980621180175439
"692",11,"LAYING","tBodyAccMag-std()",-0.972891829473684
"693",11,"LAYING","tGravityAccMag-mean()",-0.980621180175439
"694",11,"LAYING","tGravityAccMag-std()",-0.972891829473684
"695",11,"LAYING","tBodyAccJerkMag-mean()",-0.983330628421053
"696",11,"LAYING","tBodyAccJerkMag-std()",-0.976504858596491
"697",11,"LAYING","tBodyGyroMag-mean()",-0.952523752105263
"698",11,"LAYING","tBodyGyroMag-std()",-0.954713182807018
"699",11,"LAYING","tBodyGyroJerkMag-mean()",-0.990641248245614
"700",11,"LAYING","tBodyGyroJerkMag-std()",-0.984476476666667
"701",11,"LAYING","fBodyAcc-mean()-X",-0.983801365614035
"702",11,"LAYING","fBodyAcc-mean()-Y",-0.971403935438596
"703",11,"LAYING","fBodyAcc-mean()-Z",-0.973576812807018
"704",11,"LAYING","fBodyAcc-std()-X",-0.985322211929825
"705",11,"LAYING","fBodyAcc-std()-Y",-0.973589287368421
"706",11,"LAYING","fBodyAcc-std()-Z",-0.971668077017544
"707",11,"LAYING","fBodyAccJerk-mean()-X",-0.984884874385965
"708",11,"LAYING","fBodyAccJerk-mean()-Y",-0.973882496666667
"709",11,"LAYING","fBodyAccJerk-mean()-Z",-0.979564844210526
"710",11,"LAYING","fBodyAccJerk-std()-X",-0.987122678245614
"711",11,"LAYING","fBodyAccJerk-std()-Y",-0.973486716315789
"712",11,"LAYING","fBodyAccJerk-std()-Z",-0.983302949122807
"713",11,"LAYING","fBodyGyro-mean()-X",-0.97618747122807
"714",11,"LAYING","fBodyGyro-mean()-Y",-0.982640271929825
"715",11,"LAYING","fBodyGyro-mean()-Z",-0.961434420701754
"716",11,"LAYING","fBodyGyro-std()-X",-0.982424585438596
"717",11,"LAYING","fBodyGyro-std()-Y",-0.982660631754386
"718",11,"LAYING","fBodyGyro-std()-Z",-0.963183902982456
"719",11,"LAYING","fBodyAccMag-mean()",-0.973994004561404
"720",11,"LAYING","fBodyAccMag-std()",-0.976037695614035
"721",11,"LAYING","fBodyBodyAccJerkMag-mean()",-0.976940774561403
"722",11,"LAYING","fBodyBodyAccJerkMag-std()",-0.975126531403509
"723",11,"LAYING","fBodyBodyGyroMag-mean()",-0.967093356491228
"724",11,"LAYING","fBodyBodyGyroMag-std()",-0.954849053508772
"725",11,"LAYING","fBodyBodyGyroJerkMag-mean()",-0.985978837192982
"726",11,"LAYING","fBodyBodyGyroJerkMag-std()",-0.983569468245614
"727",12,"LAYING","tBodyAcc-mean()-X",0.260113433
"728",12,"LAYING","tBodyAcc-mean()-Y",-0.0175203917146667
"729",12,"LAYING","tBodyAcc-mean()-Z",-0.108160125666667
"730",12,"LAYING","tBodyAcc-std()-X",-0.95531868
"731",12,"LAYING","tBodyAcc-std()-Y",-0.949072009333333
"732",12,"LAYING","tBodyAcc-std()-Z",-0.9483338435
"733",12,"LAYING","tGravityAcc-mean()-X",-0.3785920653
"734",12,"LAYING","tGravityAcc-mean()-Y",0.8033788345
"735",12,"LAYING","tGravityAcc-mean()-Z",0.2750431984
"736",12,"LAYING","tGravityAcc-std()-X",-0.936458309333333
"737",12,"LAYING","tGravityAcc-std()-Y",-0.974396492666667
"738",12,"LAYING","tGravityAcc-std()-Z",-0.9596439555
"739",12,"LAYING","tBodyAccJerk-mean()-X",0.0854295393833333
"740",12,"LAYING","tBodyAccJerk-mean()-Y",0.00774408308
"741",12,"LAYING","tBodyAccJerk-mean()-Z",-0.0043714837772
"742",12,"LAYING","tBodyAccJerk-std()-X",-0.969276283333333
"743",12,"LAYING","tBodyAccJerk-std()-Y",-0.962639526833333
"744",12,"LAYING","tBodyAccJerk-std()-Z",-0.970629308166667
"745",12,"LAYING","tBodyGyro-mean()-X",-0.0146546807316667
"746",12,"LAYING","tBodyGyro-mean()-Y",-0.0835537350333333
"747",12,"LAYING","tBodyGyro-mean()-Z",0.14519184795
"748",12,"LAYING","tBodyGyro-std()-X",-0.966090742
"749",12,"LAYING","tBodyGyro-std()-Y",-0.953873893833333
"750",12,"LAYING","tBodyGyro-std()-Z",-0.950157442166667
"751",12,"LAYING","tBodyGyroJerk-mean()-X",-0.0990402297166667
"752",12,"LAYING","tBodyGyroJerk-mean()-Y",-0.0410675310833333
"753",12,"LAYING","tBodyGyroJerk-mean()-Z",-0.0678909002816667
"754",12,"LAYING","tBodyGyroJerk-std()-X",-0.9671982025
"755",12,"LAYING","tBodyGyroJerk-std()-Y",-0.965900370833333
"756",12,"LAYING","tBodyGyroJerk-std()-Z",-0.969953929666667
"757",12,"LAYING","tBodyAccMag-mean()",-0.9482046755
"758",12,"LAYING","tBodyAccMag-std()",-0.936542686833333
"759",12,"LAYING","tGravityAccMag-mean()",-0.9482046755
"760",12,"LAYING","tGravityAccMag-std()",-0.936542686833333
"761",12,"LAYING","tBodyAccJerkMag-mean()",-0.969843834166667
"762",12,"LAYING","tBodyAccJerkMag-std()",-0.962580915166667
"763",12,"LAYING","tBodyGyroMag-mean()",-0.9308405935
"764",12,"LAYING","tBodyGyroMag-std()",-0.935725715833333
"765",12,"LAYING","tBodyGyroJerkMag-mean()",-0.971067768833333
"766",12,"LAYING","tBodyGyroJerkMag-std()",-0.962012018333333
"767",12,"LAYING","fBodyAcc-mean()-X",-0.956248487666667
"768",12,"LAYING","fBodyAcc-mean()-Y",-0.951265971
"769",12,"LAYING","fBodyAcc-mean()-Z",-0.954724801666667
"770",12,"LAYING","fBodyAcc-std()-X",-0.955207641833333
"771",12,"LAYING","fBodyAcc-std()-Y",-0.9506400405
"772",12,"LAYING","fBodyAcc-std()-Z",-0.948380833666667
"773",12,"LAYING","fBodyAccJerk-mean()-X",-0.968742758833333
"774",12,"LAYING","fBodyAccJerk-mean()-Y",-0.963223332
"775",12,"LAYING","fBodyAccJerk-mean()-Z",-0.967149695166667
"776",12,"LAYING","fBodyAccJerk-std()-X",-0.972820011166667
"777",12,"LAYING","fBodyAccJerk-std()-Y",-0.964703656833333
"778",12,"LAYING","fBodyAccJerk-std()-Z",-0.972713844666667
"779",12,"LAYING","fBodyGyro-mean()-X",-0.9566538865
"780",12,"LAYING","fBodyGyro-mean()-Y",-0.95256172
"781",12,"LAYING","fBodyGyro-mean()-Z",-0.9456732415
"782",12,"LAYING","fBodyGyro-std()-X",-0.969254585333333
"783",12,"LAYING","fBodyGyro-std()-Y",-0.955343675666667
"784",12,"LAYING","fBodyGyro-std()-Z",-0.956424382333333
